Parameter_Name_1,Parameter_Name_2,Avg_Parameter,Lower_Bound,Upper_Bound,Model_Inclusion
Susceptibility,Intercept,-2.63677429305101,-2.63541489270183,-2.63541489270183,1
,Education,1.32038523205783,1.3205124198922,1.3205124198922,0.999824491700416
,Gini index,2.46246887391176,2.46197710167665,2.46197710167665,0.99999203692679
,Income,0.556565836251243,0.55692501473307,0.55692501473307,0.999408815200705
,Population density,0.763428315215367,0.763437285697149,0.763437285697149,0.999999999679958
,Elderly population,2.74290036697225,2.74287686768304,2.74287686768304,1
,Population under 15,5.66026306463329,5.66022654440482,5.66022654440482,1
Exposure,Intercept,-1.72587402348611,-1.7253405346594,-1.7253405346594,1
,Stringeny index,0.835484340442103,0.835485168024796,0.835485168024796,1
,Connectivity,35.6660919995738,35.6579743989382,35.6579743989382,1
,Population size,0.0201431966095617,0.0201462000096774,0.0201462000096774,1
,Urban population,0.000599785850776043,0,0,0.000608502633870108
