Parameter_Name_1,Parameter_Name_2,Median_Parameter,Lower_Bound,Upper_Bound,Model_Inclusion
Susceptibility,Intercept,-8.73076279753428,-12.8657503517932,-3.7015350805525,1
,Education,0.534544744725054,0,0.65996364110584,0.962615267823871
,Gini index,4.12849922200525,0,4.97067686783925,0.729331966098729
,Income,3.14925054492097,0,4.37482133209925,0.782548721904043
,Population density,0.692579540963666,0.662332466655352,0.773881401959518,0.984157055134246
,Elderly population,0,0,1.01282197428072,0.285979621225373
,Population under 15,0,0,0.811812346329333,0.354861142184258
Exposure,Intercept,-5.61711206306903,-5.90950644793872,4.05954608549556,1
,Connectivity,0,0,0.950163356101221,0.29858932553801
,Population size,0.438055113248575,0.419729264095183,0.482781188798863,0.980415354955187
,Urban population,0,0,1.00089019318137,0.268060773264518
